ID,BeekeeperID,PaPlantsID,BeePurchase,BeePurchaseVendorName,BeePurchaseStateOfOrigin,BeePurchasePackages,BeePurchaseNucleusColonies,BeePurchaseFullColonies,BeePurchaseQueens,BeePurchaseOther,OtherBeePurchaseSpecify,ColonyLossMakeup,ColonyLossMakeupOther,OtherColonyLossMakeupSpecify,ReQueenColonies,SupplementalFeed,TypeOfSupplementalFeed,SupplementalFeedOther,OtherSupplementalFeedSpecify,WhenSupplementalFeed,MiteCounts,SugarShakeYN,SugarShake,AlcoholWashYN,AlcoholWash,BottomBoardYN,BottomBoard,DroneSurveyYN,DroneSurvey,OtherMiteCountYN,OtherMiteCount,OtherMiteCountSpecify,AntibioticTreatments,TreatmentsForColonyHealthMitigation,TreatmentsForColonyHealthMitigationOther,OtherTreatmentsForColonyHealthMitigationSpecify,ColonyLossVarroaMiteYN,ColonyLossVarroaMite,ColonyLossStarvationYN,ColonyLossStarvation,ColonyLossBearsYN,ColonyLossBears,ColonyLossAmericanFoulbroodYN,ColonyLossAmericanFoulbrood,ColonyLossSwarmingYN,ColonyLossSwarming,ColonyLossPesticidesYN,ColonyLossPesticides,ColonyLossMitacidesYN,ColonyLossMitacides,OtherColonyLossYN,OtherColonyLoss,OtherColonyLossCausesSpecify,TravelOutsideVermont,ListLocations,OutOfStatePollination,OutOfStatePollinationCrops,OutOfStateOverwintering,OverwinteringCityAndState,OtherOutOfState,OtherOutOfStateSpecify,Opinion,NewBeekeeper,NotBeekeeper,Queens,NucleusColonies,Packages,FullColonies,Test,BeeKeeperStatus,LocationID,ColonyCount,AnnualColonyLoss,WinterColonyLoss,FallMiteCount,MiteNotes,CountyName,TownshipName,EffectiveStartDate,EffectiveEndDate,LastInspectionDate,YardType,Orientation,MixInd,StateCode,City,ZipCode,PerTotLoss,PerWintLoss
121,3071,85P,TRUE,Green Mountain Bee Farm,45,0,2,0,0,0,NA,Make Splits or Divides,FALSE,NA,"Introduce mated queens, Introduce virgin queens",TRUE,"Pollen, Pollen substitutes",FALSE,NA,"Fall, Winter",TRUE,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Oxalic acid,FALSE,NA,TRUE,6,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Varroa,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,Active,00085P-1,6,4,4,NA,NA,Chittenden,Underhill Town,1-Jan-01,NA,29-Aug-07,Permanent,NA,N,VT,Underhill,5489,0.4,0.4
121,3071,85P,TRUE,Green Mountain Bee Farm,45,0,2,0,0,0,NA,Make Splits or Divides,FALSE,NA,"Introduce mated queens, Introduce virgin queens",TRUE,"Pollen, Pollen substitutes",FALSE,NA,"Fall, Winter",TRUE,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Oxalic acid,FALSE,NA,TRUE,6,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Varroa,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,Active,00085P-3,1,4,4,NA,NA,Chittenden,Jericho Town,1-Jan-01,NA,7-Jun-06,Permanent,NA,N,VT,Jericho,5465,0.8,0.8
121,3071,85P,TRUE,Green Mountain Bee Farm,45,0,2,0,0,0,NA,Make Splits or Divides,FALSE,NA,"Introduce mated queens, Introduce virgin queens",TRUE,"Pollen, Pollen substitutes",FALSE,NA,"Fall, Winter",TRUE,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Oxalic acid,FALSE,NA,TRUE,6,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Varroa,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,Active,00085P-5,2,NA,NA,NA,NA,Chittenden,Westford Town,8-Jun-17,NA,NA,Permanent,NA,N,VT,Westford,0,NA,NA
38,3091,75N,TRUE,Betterbee,32,0,5,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,NA,TRUE,GLOBAL PATTIES,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,Formic acid (Mite Away Quick Strips),TRUE,IN 2016,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,4,UNKNOWN,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,00075N-4,1,1,NA,NA,NA,Washington,Barre City,27-Oct-15,NA,NA,Permanent,NA,N,VT,East Barre,5641,0.5,0
38,3091,75N,TRUE,Betterbee,32,0,5,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,NA,TRUE,GLOBAL PATTIES,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,Formic acid (Mite Away Quick Strips),TRUE,IN 2016,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,4,UNKNOWN,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,00075N-5,2,2,NA,NA,NA,Washington,Barre City,25-Jul-17,NA,NA,Permanent,NA,N,VT,Barre,5641,0.5,0
38,3091,75N,TRUE,Betterbee,32,0,5,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,NA,TRUE,GLOBAL PATTIES,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,Formic acid (Mite Away Quick Strips),TRUE,IN 2016,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,4,UNKNOWN,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,00075N-3,2,2,NA,NA,NA,Orange,Williamstown Town,1-Jan-01,NA,13-Sep-05,Permanent,NA,N,VT,Williamstown,5679,0.5,0
14,3094,713,TRUE,Fred Merriam,10,0,2,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,"Queen cells, Re-queen themselves",FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,dramatic swings in winter temperatures,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Managing for mites and rapidly changing weather conditions (winter).,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000713-1,2,2,2,NA,NA,Washington,Waterbury Town,1-Jan-99,NA,NA,Permanent,NA,N,VT,Waterbury Center,5677,0.5,0.5
242,3098,78F,TRUE,Weeping Pine Farm and Apiaries,10,4,0,0,0,0,NA,Purchase Packages,FALSE,NA,Re-queen themselves,TRUE,Sugar syrup,FALSE,NA,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Hopguard,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,TRUE,5,Unknown,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"1. Mites
2. Winter losses",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,00078F-1,5,6,5,NA,NA,Chittenden,Jericho Town,1-Jan-01,NA,21-Sep-05,Permanent,NA,N,VT,Jericho,5465,0.545454545,0.454545455
109,3113,7G1,TRUE,Singing Cedars Apiaries,33,3,3,0,0,0,NA,NA,TRUE,Not planning on doing bees for a while,Re-queen themselves,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Winter hive loss
Bear Attacks",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,Closed,0007G1-2,4,4,4,NA,NA,Chittenden,South Burlington City,27-May-16,NA,NA,Permanent,NA,N,VT,South Burlington,5403,0.5,0.5
109,3113,7G1,TRUE,Singing Cedars Apiaries,33,3,3,0,0,0,NA,NA,TRUE,Not planning on doing bees for a while,Re-queen themselves,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Winter hive loss
Bear Attacks",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,Closed,0007G1-1,0,NA,NA,NA,NA,Orange,Randolph Town,1-Jan-01,5/1/16 0:00,23-Sep-15,Permanent,NA,N,VT,Randolph Center,05061-4449,NA,NA
81,3122,7JF,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,TRUE,Collect swarms,"Introduce mated queens, Re-queen themselves",TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,weak queens,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Getting too old for the hard work
Bureaucracy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0007JF-1,4,1,1,NA,NA,Orange,Strafford Town,1-Jan-01,NA,8-Jun-17,Permanent,NA,N,VT,Strafford,0,0.2,0.2
81,3122,7JF,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,TRUE,Collect swarms,"Introduce mated queens, Re-queen themselves",TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,weak queens,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Getting too old for the hard work
Bureaucracy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0007JF-2,2,1,NA,NA,NA,Windsor,Norwich Town,10-Jul-15,NA,8-Jun-17,Permanent,NA,N,VT,Norwich,0,0.333333333,0
276,3132,7DY,TRUE,Roberts Bee Co.,10,6,0,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,Introduce virgin queens,TRUE,Sugar syrup,TRUE,Candy Boorols - Hard Sugar,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Formic acid (Mite Away Quick Strips), Honey B Healthy",FALSE,NA,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Mites and the weather,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0007DY-2,8,3,1,NA,"<Not counted, low>",Addison,Shoreham Town,1-Jan-01,NA,23-Jun-09,Permanent,NA,N,VT,Shoreham,5770,0.272727273,0.090909091
164,3134,7VP,TRUE,Vermont Beekeeping Supply,10,3,0,0,0,0,NA,Purchase Packages,FALSE,NA,Re-queen themselves,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,TRUE,2,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0007VP-1,3,3,3,NA,NA,Addison,Leicester Town,1-Jan-01,NA,NA,Permanent,NA,N,VT,Leicester,5733,0.5,0.5
419,3146,7BP,TRUE,NH Honeybee,10,3,0,0,0,0,NA,Purchase Packages,FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Fumagillin-B,FALSE,NA,FALSE,0,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,2,unknown,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,loss of hives,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0007BP-1,6,3,3,NA,NA,Windham,Westminster Town,1-Jan-01,NA,10-Jun-03,Permanent,NA,N,VT,Putney,5346,0.333333333,0.333333333
226,3151,70F,FALSE,NA,NA,0,0,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,Sugar syrup,FALSE,NA,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Insecticide use
Liquid fertilizer use on lawns (with weed killers)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,00070F-1,1,0,0,NA,NA,Chittenden,Milton Town,1-Jan-01,NA,31-Jul-03,Permanent,NA,N,VT,Milton,5468,0,0
420,3159,8N0,TRUE,Vermont Beekeeping Supply,33,1,0,0,0,0,NA,Purchase Packages,FALSE,NA,Re-queen themselves,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"mites, swarming",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008N0-1,0,1,1,NA,NA,Windham,Rockingham Town,1-Jan-01,NA,3-May-17,Permanent,NA,N,VT,Rockingham,5101,1,1
673,3169,8N6,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,Re-queen themselves,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,TRUE,8,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008N6-4,0,0,0,NA,NA,Chittenden,Essex Town,21-May-11,1/1/16 0:00,12-May-16,Permanent,NA,N,VT,Essex Junction,5452,NA,NA
673,3169,8N6,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,Re-queen themselves,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,TRUE,8,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008N6-2,11,19,8,NA,NA,Chittenden,Essex Town,1-Jan-01,NA,18-May-15,Permanent,NA,N,VT,Essex Junction,5452,0.633333333,0.266666667
866,3225,71F,TRUE,Betterbee,10,1,0,0,0,0,NA,"Make Splits or Divides, Purchase Colonies in Hives",FALSE,NA,Re-queen themselves,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,Spring,TRUE,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Powdered sugar,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,they vacated,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Overwintering,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,00071F-1,1,1,NA,NA,NA,Rutland,Poultney Town,1-Jan-01,NA,13-Jul-07,Permanent,NA,N,VT,Poultney,0,0.5,0
832,3229,772,FALSE,NA,NA,0,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,NA,TRUE,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,NA,TRUE,"Api-life VAR, Powdered sugar",FALSE,NA,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000772-1,1,1,1,NA,NA,Chittenden,Westford Town,1-Jan-01,NA,NA,Permanent,NA,N,VT,Westford,5494,0.5,0.5
707,3238,8PB,FALSE,NA,NA,0,0,0,0,0,NA,NA,TRUE,I am not keeping bees,Re-queen themselves,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",TRUE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,Examine active bees on honey frames,FALSE,"Tylosin (Tylan, Tylosin, Tylovet)",FALSE,NA,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,It is increasingly difficult for a casual beekeeper to address increasing challenges.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Closed,0008PB-1,1,1,1,NA,<Significant>,Chittenden,Westford Town,1-Jan-01,NA,22-Aug-16,Permanent,NA,N,VT,Westford,5494,0.5,0.5
467,3247,8PM,TRUE,Betterbee,32,0,0,0,0,3,Queens,Make Splits or Divides,FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",TRUE,FALSE,0,FALSE,0,FALSE,0,TRUE,1,FALSE,0,NA,FALSE,"Api-life VAR, Fumagillin-B",FALSE,NA,FALSE,0,TRUE,3,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,varroa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008PM-1,6,3,3,NA,NA,Chittenden,Shelburne Town,1-Jan-01,NA,15-Jun-06,Permanent,NA,N,VT,Shelburne,5482,0.333333333,0.333333333
473,3253,8PX,TRUE,NA,NA,0,1,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,Introduce mated queens,TRUE,Sugar syrup,FALSE,NA,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,Late fall swarm,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008PX-1,1,1,NA,NA,<?>,Orleans,Derby Town,1-Jan-01,NA,NA,Permanent,NA,N,VT,Newport,5855,0.5,0
577,3256,890,TRUE,Betterbee,40,1,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Extreme cold weather in late winter.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008Q0-1,1,NA,NA,NA,NA,Windsor,Hartland Town,1-Jan-01,NA,11-Jun-12,Permanent,NA,N,VT,Hartland Four Corners,5048,NA,NA
773,3265,804,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,Re-queen themselves,TRUE,Sugar syrup,TRUE,honey,"Fall, Spring",TRUE,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Apiguard,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,weak nuc,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,time management,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008Q4-2,6,1,1,NA,<?>,Chittenden,Hinesburg Town,1-Jan-01,NA,2-Aug-16,Permanent,NA,N,VT,Hinesburg,5461,0.142857143,0.142857143
11,3266,8AN,TRUE,Northwoods Apiaries,45,0,11,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,NA,TRUE,"Corn syrup, Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,TRUE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3,TRUE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Mites, pesticides, dramatic winter weather changes (mid winter warm ups): moisture.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008AN-1,11,10,10,NA,NA,Orleans,Glover Town,1-Jan-01,NA,21-May-01,Permanent,NA,N,VT,Glover,5839,0.476190476,0.476190476
12,3266,8AN,TRUE,Suddabee's Honey,45,0,0,0,0,0,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008AN-1,11,10,10,NA,NA,Orleans,Glover Town,1-Jan-01,NA,21-May-01,Permanent,NA,N,VT,Glover,5839,0.476190476,0.476190476
679,3275,8Q8,TRUE,Betterbee,10,3,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,Fall,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,Not sure cause,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Getting colonies to overwinter.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008QB-1,3,NA,NA,NA,NA,Windham,Whitingham Town,1-Jan-01,NA,NA,Permanent,NA,N,VT,Jacksonville,5342,NA,NA
424,3307,8V6,FALSE,NA,NA,0,0,0,0,0,NA,NA,FALSE,NA,"Queen cells, Re-queen themselves",TRUE,Sugar syrup,FALSE,NA,Fall,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008V6-1,3,0,0,NA,<Very light>,Addison,Orwell Town,1-Jan-01,NA,30-Mar-05,Permanent,NA,N,VT,Orwell,5760,0,0
448,3327,8VM,TRUE,NA,NA,0,0,0,5,0,NA,Make Splits or Divides,FALSE,NA,Introduce mated queens,TRUE,Sugar syrup,FALSE,NA,Winter,TRUE,FALSE,0,FALSE,0,FALSE,0,TRUE,2,FALSE,0,NA,TRUE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,not sure,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,Active,0008VM-2,1,0,NA,NA,NA,Chittenden,Charlotte Town,5-Jun-14,NA,NA,Permanent,NA,N,VT,Charlotte,5000,0,0
448,3327,8VM,TRUE,NA,NA,0,0,0,5,0,NA,Make Splits or Divides,FALSE,NA,Introduce mated queens,TRUE,Sugar syrup,FALSE,NA,Winter,TRUE,FALSE,0,FALSE,0,FALSE,0,TRUE,2,FALSE,0,NA,TRUE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,not sure,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,Active,0008VM-3,3,0,NA,NA,NA,Chittenden,Charlotte Town,5-Jun-14,NA,NA,Permanent,NA,N,VT,Charlotte,5000,0,0
448,3327,8VM,TRUE,NA,NA,0,0,0,5,0,NA,Make Splits or Divides,FALSE,NA,Introduce mated queens,TRUE,Sugar syrup,FALSE,NA,Winter,TRUE,FALSE,0,FALSE,0,FALSE,0,TRUE,2,FALSE,0,NA,TRUE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,not sure,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,Active,0008VM-1,4,1,NA,NA,NA,Addison,Ferrisburgh Town,1-Jan-01,NA,NA,Permanent,NA,N,VT,N. Ferrisburg,5473,0.2,0
621,3381,8W7,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,Sugar syrup,FALSE,NA,Fall,TRUE,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Amitraz, Formic acid (Mite Away Quick Strips)",FALSE,NA,TRUE,8,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,"Salem, New York; Greenwich, New York",FALSE,NA,TRUE,"Salem, New York; Greenwich, New York",FALSE,NA,Varroa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,0008W7-3,5,2,2,NA,NA,Rutland,Pawlet Town,2-Jul-15,NA,NA,Permanent,NA,N,VT,West Pawlet,5701,0.285714286,0.285714286
